,dataset_index,machine,shot
5174,14356,east,71242
5175,16664,east,75527
5176,10440,east,63424
5177,16728,east,75615
5178,17299,east,77706
5179,15284,east,73326
5180,17755,east,79227
5181,13515,east,69831
5182,8715,east,56692
5183,8731,east,56717
5184,18354,east,80358
5185,10772,east,63909
5186,11865,east,66411
5187,14459,east,71447
5188,11567,east,65140
5189,8554,east,56392
5190,8152,east,55661
5191,10243,east,62865
5192,13156,east,69146
5193,10873,east,64111
5194,18119,east,79912
5195,10978,east,64290
5196,9701,east,62138
5197,15581,east,73826
5198,12090,east,66717
5199,15017,east,72919
5200,11156,east,64526
5201,12485,east,67439
5202,16226,east,74906
5203,15290,east,73332
5204,12620,east,67626
5205,16507,east,75276
5206,15997,east,74570
5207,18246,east,80164
5208,11516,east,65052
5209,9772,east,62250
5210,8408,east,56083
5211,19053,east,81453
5212,16698,east,75579
5213,12238,east,67073
5214,15751,east,74088
5215,14702,east,72232
5216,8574,east,56428
5217,16467,east,75229
5218,12323,east,67176
5219,8908,east,56990
5220,19086,east,81496
5221,15057,east,73008
5222,7930,east,55304
5223,15484,east,73684
5224,8460,east,56209
5225,13142,east,69114
5226,10890,east,64128
5227,16494,east,75263
5228,9824,east,62320
5229,11547,east,65098
5230,17731,east,79200
5231,18148,east,79968
5232,18369,east,80379
5233,16594,east,75418
5234,10847,east,64055
5235,9353,east,60152
5236,7891,east,55245
5237,15554,east,73795
5238,16774,east,76526
5239,14275,east,71134
5240,10245,east,62868
5241,15156,east,73135
5242,18682,east,80912
5243,16361,east,75070
5244,15449,east,73641
5245,9182,east,59352
5246,12103,east,66734
5247,16337,east,75041
5248,12950,east,68759
5249,12617,east,67623
5250,17905,east,79565
5251,11160,east,64531
5252,16245,east,74935
5253,16845,east,76845
5254,11763,east,66146
5255,13400,east,69643
5256,12045,east,66648
5257,7944,east,55321
5258,8849,east,56896
5259,9868,east,62366
5260,15856,east,74353
5261,18053,east,79815
5262,16460,east,75220
5263,17301,east,77710
5264,8132,east,55637
5265,10594,east,63634
5266,9043,east,57329
5267,8700,east,56664
5268,11840,east,66348
5269,18860,east,81205
5270,14632,east,71693
5271,11576,east,65152
5272,12510,east,67474
5273,8002,east,55441
5274,10829,east,64006
5275,14704,east,72236
5276,11522,east,65060
5277,18932,east,81297
5278,11870,east,66416
5279,8533,east,56349
5280,15225,east,73239
5281,17126,east,77428
5282,10608,east,63649
5283,15095,east,73056
5284,9371,east,60197
5285,16567,east,75359
5286,17182,east,77525
5287,15786,east,74134
5288,9925,east,62449
5289,15778,east,74125
5290,10636,east,63709
5291,17850,east,79458
5292,16758,east,75653
5293,16427,east,75159
5294,9504,east,61427
5295,14539,east,71553
5296,15533,east,73759
5297,17991,east,79716
5298,17593,east,78838
5299,11323,east,64768
5300,14198,east,71021
5301,10653,east,63733
5302,8862,east,56915
5303,9975,east,62513
5304,18030,east,79785
5305,11442,east,64954
5306,13637,east,70058
5307,14639,east,71701
5308,19105,east,81522
5309,11520,east,65057
5310,18654,east,80819
5311,11037,east,64360
5312,10235,east,62854
5313,17058,east,77278
5314,8060,east,55515
5315,11321,east,64766
5316,9565,east,61576
5317,9623,east,61816
5318,13276,east,69397
5319,9910,east,62433
5320,16824,east,76749
5321,12937,east,68745
5322,15773,east,74118
5323,12423,east,67335
5324,10979,east,64291
5325,18458,east,80522
5326,16415,east,75146
5327,7984,east,55371
5328,10326,east,63194
5329,10899,east,64141
5330,18615,east,80764
5331,9711,east,62167
5332,17961,east,79666
5333,13486,east,69775
5334,13267,east,69338
5335,16114,east,74730
5336,9918,east,62441
5337,15843,east,74301
5338,13141,east,69113
5339,17283,east,77677
5340,10786,east,63939
5341,17634,east,78917
5342,10800,east,63959
5343,14110,east,70915
5344,18864,east,81211
5345,13449,east,69701
5346,19115,east,81558
5347,9945,east,62477
5348,13816,east,70396
5349,13867,east,70468
5350,8399,east,56073
5351,18743,east,81017
5352,13855,east,70454
5353,10011,east,62563
5354,14343,east,71228
5355,11996,east,66590
5356,12243,east,67078
5357,12255,east,67090
5358,18243,east,80160
5359,9233,east,59616
5360,13861,east,70460
5361,10745,east,63866
5362,16167,east,74840
5363,16104,east,74720
5364,10315,east,62970
5365,19142,east,81610
5366,17023,east,77209
5367,16975,east,77113
5368,9633,east,61840
5369,10386,east,63320
5370,10854,east,64072
5371,16549,east,75329
5372,17533,east,78746
5373,9943,east,62475
5374,15490,east,73690
5375,11218,east,64603
5376,14285,east,71145
5377,12898,east,68552
5378,14758,east,72351
5379,17501,east,78700
5380,9216,east,59497
5381,14365,east,71263
5382,10391,east,63326
5383,11161,east,64532
5384,8181,east,55699
5385,17780,east,79274
5386,9621,east,61806
5387,14084,east,70871
5388,17600,east,78845
5389,8304,east,55923
5390,15513,east,73730
5391,7908,east,55268
5392,10585,east,63623
5393,13913,east,70523
5394,14465,east,71454
5395,15008,east,72906
5396,13093,east,69019
5397,8780,east,56784
5398,12968,east,68777
5399,17116,east,77411
5400,15308,east,73389
5401,15091,east,73051
5402,12362,east,67236
5403,10976,east,64286
5404,15644,east,73916
5405,11747,east,66097
5406,13343,east,69557
5407,12295,east,67142
5408,18906,east,81267
5409,12914,east,68693
5410,17500,east,78696
5411,17807,east,79336
5412,15152,east,73129
5413,13028,east,68890
5414,13708,east,70176
5415,13153,east,69132
5416,9979,east,62518
5417,13714,east,70182
5418,14538,east,71552
5419,12749,east,67813
5420,18843,east,81176
5421,18377,east,80388
5422,17451,east,78616
5423,9382,east,60210
5424,16176,east,74849
5425,11858,east,66404
5426,13922,east,70539
5427,12472,east,67422
5428,14854,east,72691
5429,14398,east,71341
5430,15350,east,73453
5431,16653,east,75515
5432,12959,east,68768
5433,16454,east,75208
5434,18352,east,80354
5435,18827,east,81146
5436,9348,east,60142
5437,12178,east,66975
5438,9616,east,61798
5439,13982,east,70623
5440,10922,east,64173
5441,8335,east,55979
5442,16591,east,75400
5443,12728,east,67789
5444,9098,east,57409
5445,15270,east,73309
5446,18766,east,81054
5447,18674,east,80893
5448,13720,east,70188
5449,17216,east,77593
5450,9464,east,61308
5451,12933,east,68741
5452,15698,east,73993
5453,17467,east,78634
5454,10945,east,64239
5455,11565,east,65138
5456,12594,east,67598
5457,8493,east,56290
5458,18137,east,79956
5459,13430,east,69679
5460,10371,east,63297
5461,13500,east,69816
5462,11528,east,65069
5463,10453,east,63437
5464,15621,east,73884
5465,9118,east,57450
5466,12356,east,67228
5467,16755,east,75650
5468,12677,east,67699
5469,12533,east,67506
5470,8354,east,56005
5471,12222,east,67050
5472,10766,east,63902
5473,8559,east,56407
5474,18779,east,81070
5475,10757,east,63887
5476,16328,east,75032
5477,17741,east,79213
5478,9097,east,57408
5479,14596,east,71641
5480,11625,east,65764
5481,16285,east,74975
5482,8346,east,55991
5483,18987,east,81369
5484,8094,east,55580
5485,17355,east,78462
5486,13002,east,68854
5487,17320,east,77731
5488,18105,east,79889
5489,8929,east,57024
5490,15241,east,73262
5491,13612,east,70033
5492,14524,east,71533
5493,18893,east,81254
5494,9767,east,62244
5495,17234,east,77622
5496,15242,east,73263
5497,13876,east,70477
5498,15548,east,73781
5499,9770,east,62248
5500,14224,east,71060
5501,7867,east,55215
5502,11235,east,64625
5503,13611,east,70032
5504,15570,east,73815
5505,18965,east,81335
5506,17463,east,78630
5507,7896,east,55252
5508,11302,east,64746
5509,16047,east,74644
5510,8451,east,56197
5511,13399,east,69642
5512,11343,east,64807
5513,15720,east,74040
5514,12796,east,67893
5515,10698,east,63796
5516,11223,east,64609
5517,17546,east,78760
5518,13357,east,69574
5519,8514,east,56315
5520,12305,east,67156
5521,17371,east,78480
5522,16000,east,74578
5523,16137,east,74769
5524,9052,east,57342
5525,9519,east,61450
5526,9367,east,60192
5527,18810,east,81106
5528,8976,east,57131
5529,16170,east,74843
5530,10491,east,63496
5531,9524,east,61484
5532,13841,east,70430
5533,18738,east,80992
5534,14557,east,71574
5535,18078,east,79855
5536,10879,east,64117
5537,15539,east,73768
5538,15105,east,73068
5539,15293,east,73335
5540,13150,east,69128
5541,8915,east,57006
5542,9163,east,57501
5543,14582,east,71602
5544,11948,east,66524
5545,15477,east,73675
5546,16722,east,75607
5547,11025,east,64346
5548,17137,east,77440
5549,12339,east,67209
5550,12310,east,67163
5551,16300,east,74991
5552,16966,east,77094
5553,15428,east,73600
5554,9034,east,57309
5555,16694,east,75561
5556,15133,east,73098
5557,12467,east,67417
5558,16945,east,77002
5559,14529,east,71540
5560,16768,east,76496
5561,18592,east,80737
5562,14135,east,70940
5563,12600,east,67604
5564,16761,east,76464
5565,9179,east,59348
5566,18969,east,81340
5567,10004,east,62552
5568,15497,east,73697
5569,14718,east,72257
5570,11420,east,64919
5571,8744,east,56732
5572,18389,east,80405
5573,8265,east,55842
5574,14888,east,72740
5575,14902,east,72763
5576,7937,east,55311
5577,12386,east,67268
5578,17549,east,78763
5579,13893,east,70495
5580,16015,east,74600
5581,11850,east,66396
5582,14799,east,72431
5583,18094,east,79876
5584,11176,east,64549
5585,11855,east,66401
5586,8714,east,56691
5587,10593,east,63633
5588,17947,east,79643
5589,19025,east,81410
5590,10762,east,63897
5591,13703,east,70171
5592,10055,east,62616
5593,12153,east,66930
5594,10780,east,63933
5595,14306,east,71183
5596,12685,east,67722
5597,12565,east,67552
5598,18680,east,80909
5599,17680,east,79050
5600,10381,east,63310
5601,10592,east,63632
5602,14380,east,71300
5603,13879,east,70480
5604,18661,east,80856
5605,18023,east,79777
5606,10994,east,64309
5607,11994,east,66588
5608,17123,east,77425
5609,8550,east,56375
5610,15803,east,74171
5611,15371,east,73503
5612,17200,east,77572
5613,11276,east,64694
5614,9886,east,62393
5615,15178,east,73166
5616,15944,east,74505
5617,10280,east,62927
5618,16277,east,74967
5619,17955,east,79659
5620,12694,east,67731
5621,17087,east,77322
5622,15580,east,73825
5623,15415,east,73579
5624,18027,east,79781
5625,14968,east,72850
5626,10903,east,64146
5627,8984,east,57153
5628,11692,east,65934
5629,16500,east,75269
5630,11693,east,65935
5631,14014,east,70691
5632,16898,east,76928
5633,14599,east,71644
5634,14474,east,71463
5635,17903,east,79555
5636,8734,east,56720
5637,8796,east,56802
5638,11985,east,66577
5639,14733,east,72277
5640,15471,east,73665
5641,12949,east,68758
5642,17174,east,77515
5643,13030,east,68900
5644,9993,east,62540
5645,18782,east,81073
5646,13191,east,69194
5647,15287,east,73329
5648,12273,east,67110
5649,15678,east,73968
5650,11251,east,64657
5651,10860,east,64080
5652,12417,east,67328
5653,8395,east,56056
5654,18353,east,80355
5655,17091,east,77372
5656,15020,east,72925
5657,10232,east,62851
5658,11175,east,64548
5659,9788,east,62267
5660,13146,east,69120
5661,17819,east,79354
5662,10618,east,63659
5663,11851,east,66397
5664,8879,east,56936
5665,10797,east,63955
5666,14793,east,72424
5667,14287,east,71147
5668,10776,east,63923
5669,10910,east,64156
5670,11758,east,66114
5671,16493,east,75262
5672,15672,east,73962
5673,8895,east,56961
5674,9482,east,61336
5675,15457,east,73649
5676,17449,east,78612
5677,14288,east,71150
5678,11373,east,64863
5679,10048,east,62601
5680,11532,east,65074
5681,19165,east,81657
5682,14848,east,72684
5683,13706,east,70174
5684,9556,east,61542
5685,15605,east,73857
5686,12953,east,68762
5687,12122,east,66758
5688,13208,east,69213
5689,9625,east,61819
5690,17817,east,79351
5691,13653,east,70094
5692,18139,east,79958
5693,12188,east,67002
5694,9237,east,59623
5695,16797,east,76648
5696,9252,east,59748
5697,11562,east,65135
5698,10325,east,63190
5699,15812,east,74182
5700,8434,east,56139
5701,10711,east,63811
5702,8736,east,56722
5703,11424,east,64926
5704,14155,east,70971
5705,11989,east,66581
5706,18424,east,80473
5707,9999,east,62546
5708,9728,east,62191
5709,11188,east,64567
5710,18565,east,80697
5711,8488,east,56258
5712,17657,east,78972
5713,12944,east,68753
5714,11101,east,64442
5715,12391,east,67277
5716,16760,east,75655
5717,9749,east,62212
5718,12209,east,67024
5719,9734,east,62197
5720,18589,east,80733
5721,13763,east,70250
5722,18046,east,79808
5723,10536,east,63558
5724,18531,east,80615
5725,13754,east,70241
5726,11065,east,64402
5727,13017,east,68879
5728,15958,east,74519
5729,16139,east,74772
5730,16550,east,75331
5731,13575,east,69976
5732,18270,east,80213
5733,15163,east,73150
5734,9131,east,57463
5735,13947,east,70584
5736,17993,east,79721
5737,8584,east,56452
5738,8430,east,56131
5739,16959,east,77020
5740,10310,east,62964
5741,9079,east,57386
5742,10344,east,63234
5743,14769,east,72388
5744,17458,east,78624
5745,16483,east,75251
5746,14689,east,72142
5747,10524,east,63542
5748,15746,east,74068
5749,19037,east,81431
5750,12783,east,67864
5751,12886,east,68498
5752,13305,east,69471
5753,12132,east,66862
5754,7894,east,55250
5755,18250,east,80168
5756,8442,east,56183
5757,13218,east,69236
5758,13599,east,70018
5759,16998,east,77161
5760,9530,east,61493
5761,18253,east,80171
5762,10444,east,63428
5763,14897,east,72753
5764,9720,east,62181
5765,8587,east,56458
5766,13980,east,70620
5767,13158,east,69150
5768,19091,east,81503
5769,14441,east,71427
5770,11261,east,64669
5771,15023,east,72930
5772,11157,east,64527
5773,17796,east,79300
5774,10221,east,62837
5775,10862,east,64085
5776,14648,east,71711
5777,8005,east,55444
5778,9028,east,57295
5779,13523,east,69839
5780,11222,east,64608
5781,10561,east,63584
5782,18262,east,80194
5783,19051,east,81451
5784,7926,east,55300
5785,10789,east,63947
5786,17751,east,79223
5787,17480,east,78667
5788,14259,east,71105
5789,9196,east,59465
5790,10654,east,63735
5791,16108,east,74724
5792,8129,east,55629
5793,17711,east,79110
5794,16157,east,74830
5795,8883,east,56940
5796,18513,east,80591
5797,17352,east,78459
5798,12639,east,67654
5799,11709,east,65968
5800,17164,east,77493
5801,17512,east,78715
5802,16393,east,75120
5803,14726,east,72268
5804,9549,east,61529
5805,15679,east,73969
5806,10240,east,62860
5807,12820,east,67917
5808,11871,east,66417
5809,15637,east,73905
5810,13419,east,69668
5811,11280,east,64698
5812,12038,east,66634
5813,11674,east,65897
5814,14865,east,72704
5815,16352,east,75058
5816,17273,east,77665
5817,11526,east,65064
5818,17195,east,77567
5819,10727,east,63840
5820,16865,east,76871
5821,16729,east,75616
5822,16955,east,77015
5823,9708,east,62164
5824,16589,east,75397
5825,9189,east,59360
5826,13232,east,69258
5827,15069,east,73022
5828,15506,east,73707
5829,12085,east,66711
5830,8019,east,55460
5831,11957,east,66535
5832,14886,east,72738
5833,9032,east,57305
5834,8730,east,56715
5835,17824,east,79362
5836,16985,east,77135
5837,17678,east,79046
5838,13098,east,69024
5839,18025,east,79779
5840,17337,east,77751
5841,13085,east,69010
5842,8420,east,56103
5843,15177,east,73165
5844,16634,east,75493
5845,13295,east,69430
5846,18616,east,80765
5847,11410,east,64908
5848,19016,east,81401
5849,11654,east,65850
5850,16909,east,76942
5851,16189,east,74865
5852,16759,east,75654
5853,8088,east,55569
5854,14066,east,70836
5855,18239,east,80149
5856,13236,east,69265
5857,8470,east,56231
5858,18332,east,80317
5859,14247,east,71090
5860,10150,east,62749
5861,10407,east,63365
5862,18423,east,80472
5863,8641,east,56574
5864,15004,east,72900
5865,16109,east,74725
5866,12062,east,66672
5867,10384,east,63317
5868,18215,east,80118
5869,18366,east,80376
5870,16928,east,76968
5871,8437,east,56147
5872,9804,east,62284
5873,15646,east,73919
5874,8225,east,55788
5875,15721,east,74041
5876,14513,east,71518
5877,17311,east,77720
5878,8416,east,56095
5879,12489,east,67449
5880,12464,east,67413
5881,10830,east,64007
5882,13920,east,70537
5883,15601,east,73852
5884,15991,east,74562
5885,11248,east,64648
5886,10939,east,64232
5887,17221,east,77598
5888,10092,east,62657
5889,14031,east,70771
5890,10963,east,64262
5891,15519,east,73737
5892,8707,east,56680
5893,10570,east,63594
5894,16386,east,75113
5895,18825,east,81144
5896,14874,east,72724
5897,11733,east,66073
5898,17294,east,77701
5899,17236,east,77624
5900,8382,east,56039
5901,10554,east,63577
5902,17555,east,78769
5903,18499,east,80575
5904,18415,east,80458
5905,10042,east,62594
5906,16655,east,75517
5907,14127,east,70932
5908,9354,east,60153
5909,16671,east,75535
5910,14626,east,71683
5911,17443,east,78605
5912,10017,east,62569
5913,17358,east,78466
5914,14498,east,71495
5915,16439,east,75184
5916,16308,east,75010
5917,11860,east,66406
5918,15315,east,73396
5919,7924,east,55298
5920,17966,east,79674
5921,17034,east,77232
5922,19002,east,81386
5923,11998,east,66592
5924,10534,east,63556
5925,8293,east,55909
5926,8153,east,55662
5927,13806,east,70384
5928,15584,east,73829
5929,8990,east,57168
5930,18279,east,80235
5931,11829,east,66334
5932,17550,east,78764
5933,14614,east,71670
5934,17379,east,78489
5935,9638,east,61875
5936,13096,east,69022
5937,7910,east,55270
5938,8376,east,56032
5939,15609,east,73872
5940,16697,east,75578
5941,17310,east,77719
5942,11348,east,64812
5943,15593,east,73842
5944,17540,east,78754
5945,17476,east,78650
5946,10523,east,63541
5947,13408,east,69657
5948,14623,east,71680
5949,16378,east,75103
5950,17768,east,79255
5951,10191,east,62793
5952,15106,east,73069
5953,9865,east,62363
5954,12513,east,67477
5955,11170,east,64543
5956,16424,east,75155
5957,16186,east,74862
5958,8071,east,55546
5959,11005,east,64322
5960,11310,east,64754
5961,14965,east,72847
5962,15552,east,73793
5963,16799,east,76650
5964,18726,east,80976
5965,13948,east,70585
5966,18349,east,80350
5967,13838,east,70424
5968,8476,east,56238
5969,12093,east,66720
5970,8934,east,57030
5971,10019,east,62571
5972,13667,east,70113
5973,8505,east,56303
5974,15545,east,73778
5975,9236,east,59620
5976,15364,east,73496
5977,18990,east,81372
5978,12878,east,68460
5979,17714,east,79113
5980,10134,east,62722
5981,17348,east,78453
5982,10637,east,63714
5983,17313,east,77722
5984,17407,east,78543
5985,18297,east,80259
5986,8415,east,56094
5987,13966,east,70604
5988,9890,east,62398
5989,18755,east,81037
5990,14132,east,70937
5991,13525,east,69921
5992,9706,east,62162
5993,14594,east,71639
5994,18356,east,80360
5995,13027,east,68889
5996,15531,east,73756
5997,9141,east,57476
5998,18255,east,80179
5999,9560,east,61559
6000,8238,east,55801
6001,11078,east,64415
6002,16302,east,75001
6003,17639,east,78923
6004,17830,east,79401
6005,14077,east,70850
6006,14593,east,71638
6007,12224,east,67052
6008,9162,east,57500
6009,10725,east,63838
6010,17778,east,79271
6011,8605,east,56501
6012,16744,east,75636
6013,14560,east,71577
6014,8184,east,55702
6015,10061,east,62624
6016,12340,east,67210
6017,14813,east,72607
6018,16366,east,75090
6019,16908,east,76941
6020,11682,east,65907
6021,18693,east,80926
6022,14811,east,72605
6023,16642,east,75502
6024,17275,east,77667
6025,12879,east,68461
6026,15650,east,73923
6027,13394,east,69636
6028,13960,east,70598
6029,18509,east,80587
6030,14954,east,72836
6031,8214,east,55748
6032,18386,east,80399
6033,11185,east,64564
6034,11466,east,64980
6035,11568,east,65141
6036,17223,east,77601
6037,8635,east,56568
6038,9915,east,62438
6039,9433,east,61205
6040,17212,east,77586
6041,16662,east,75525
6042,8539,east,56357
6043,13112,east,69051
6044,14933,east,72807
6045,12906,east,68682
6046,17853,east,79471
6047,17859,east,79481
6048,11569,east,65142
6049,18621,east,80770
6050,10802,east,63962
6051,17722,east,79191
6052,18400,east,80421
6053,19089,east,81500
6054,10012,east,62564
6055,8951,east,57073
6056,9312,east,60021
6057,9049,east,57337
6058,16236,east,74925
6059,18577,east,80721
6060,14361,east,71256
6061,13228,east,69254
6062,9678,east,62091
6063,18852,east,81194
6064,13346,east,69560
6065,14892,east,72746
6066,13627,east,70048
6067,15203,east,73216
6068,16816,east,76716
6069,11970,east,66549
6070,8551,east,56377
6071,11823,east,66324
6072,18206,east,80106
6073,7969,east,55353
6074,13392,east,69634
6075,13514,east,69830
6076,13506,east,69822
6077,15776,east,74121
6078,13447,east,69697
6079,8834,east,56866
6080,13054,east,68937
6081,8483,east,56251
6082,10967,east,64266
6083,8657,east,56592
6084,10442,east,63426
6085,11047,east,64380
6086,11662,east,65860
6087,12128,east,66833
6088,18231,east,80140
6089,10740,east,63857
6090,8216,east,55750
6091,14347,east,71233
6092,7863,east,55202
6093,17954,east,79658
6094,11227,east,64614
6095,13531,east,69927
6096,17289,east,77691
6097,17538,east,78752
6098,17110,east,77403
6099,12445,east,67388
6100,9764,east,62240
6101,12394,east,67281
6102,13973,east,70611
6103,11364,east,64839
6104,15753,east,74091
6105,14072,east,70842
6106,13559,east,69958
6107,10313,east,62968
6108,13374,east,69612
6109,7928,east,55302
6110,19064,east,81468
6111,8202,east,55726
6112,19117,east,81561
6113,8131,east,55636
6114,8948,east,57059
6115,15572,east,73817
6116,14490,east,71485
6117,14492,east,71488
6118,19034,east,81428
6119,16878,east,76904
6120,14577,east,71596
6121,15968,east,74529
6122,14185,east,71007
6123,16376,east,75101
6124,9175,east,59343
6125,8560,east,56409
6126,8073,east,55549
6127,13968,east,70606
6128,14663,east,71734
6129,13477,east,69738
6130,11556,east,65121
6131,11534,east,65077
6132,15757,east,74095
6133,8208,east,55736
6134,10822,east,63996
6135,12279,east,67126
6136,10466,east,63464
6137,11445,east,64957
6138,8156,east,55666
6139,15454,east,73646
6140,16071,east,74674
6141,12277,east,67124
6142,12790,east,67883
6143,19108,east,81546
6144,13492,east,69796
6145,17904,east,79564
6146,12719,east,67772
6147,11922,east,66489
6148,18420,east,80464
6149,10177,east,62776
6150,14069,east,70839
6151,15718,east,74038
6152,17582,east,78824
6153,16307,east,75009
6154,16990,east,77142
6155,12248,east,67083
6156,9313,east,60022
6157,16035,east,74625
6158,12138,east,66879
6159,8381,east,56037
6160,18559,east,80689
6161,16254,east,74944
6162,15362,east,73480
6163,14561,east,71578
6164,11472,east,64987
6165,10912,east,64159
6166,8787,east,56791
6167,17210,east,77584
6168,17882,east,79519
6169,17136,east,77439
6170,17021,east,77207
6171,10741,east,63859
6172,12989,east,68838
6173,12782,east,67863
6174,17065,east,77286
6175,13456,east,69708
6176,12996,east,68847
6177,15475,east,73673
6178,15764,east,74108
6179,15700,east,73995
6180,18588,east,80732
6181,15647,east,73920
6182,10448,east,63432
6183,15084,east,73038
6184,8575,east,56429
6185,11359,east,64829
6186,14649,east,71712
6187,17619,east,78875
6188,15075,east,73028
6189,11432,east,64940
6190,15742,east,74063
6191,9550,east,61531
6192,16192,east,74869
6193,9761,east,62235
6194,12368,east,67243
6195,13369,east,69607
6196,9265,east,59768
6197,18571,east,80715
6198,9585,east,61626
6199,17475,east,78649
6200,13215,east,69233
6201,8614,east,56519
6202,16107,east,74723
6203,15885,east,74415
6204,8743,east,56731
6205,10480,east,63481
6206,16349,east,75054
6207,13854,east,70453
6208,11237,east,64627
6209,16595,east,75419
6210,16495,east,75264
6211,15201,east,73214
6212,16296,east,74987
6213,17025,east,77213
6214,13585,east,70001
6215,16639,east,75498
6216,18997,east,81380
6217,9513,east,61439
6218,8075,east,55551
6219,18075,east,79850
6220,18563,east,80693
6221,13935,east,70561
6222,14098,east,70897
6223,15388,east,73522
6224,15645,east,73918
6225,17508,east,78708
6226,8371,east,56027
6227,14526,east,71537
6228,11714,east,65980
6229,18485,east,80559
6230,16385,east,75110
6231,8424,east,56123
6232,14190,east,71013
6233,13943,east,70579
6234,9821,east,62315
6235,14754,east,72346
6236,9950,east,62482
6237,10264,east,62889
6238,9209,east,59482
6239,15369,east,73501
6240,7831,east,55042
6241,15445,east,73637
6242,9002,east,57205
6243,11670,east,65876
6244,17180,east,77523
6245,14310,east,71187
6246,15974,east,74535
6247,13967,east,70605
6248,17213,east,77590
6249,14579,east,71598
6250,12756,east,67824
6251,16431,east,75163
6252,18311,east,80274
6253,17710,east,79109
6254,9687,east,62123
6255,16127,east,74757
6256,11535,east,65078
6257,13196,east,69199
6258,14349,east,71235
6259,11891,east,66454
6260,12100,east,66728
6261,9880,east,62387
6262,9607,east,61711
6263,16065,east,74666
6264,12493,east,67453
6265,9653,east,61931
6266,8836,east,56870
6267,14500,east,71498
6268,9299,east,59975
6269,12418,east,67329
6270,12809,east,67906
6271,11854,east,66400
6272,12884,east,68495
6273,11308,east,64752
6274,17243,east,77631
6275,13417,east,69666
6276,9287,east,59952
6277,12697,east,67734
6278,11062,east,64398
6279,8115,east,55607
6280,9068,east,57368
6281,12655,east,67674
6282,18116,east,79903
6283,8211,east,55742
6284,17446,east,78608
6285,17959,east,79663
6286,12952,east,68761
6287,12567,east,67554
6288,17541,east,78755
6289,17727,east,79196
6290,16074,east,74677
6291,12912,east,68691
6292,18641,east,80805
6293,17455,east,78621
6294,10763,east,63898
6295,17715,east,79118
6296,17312,east,77721
6297,10885,east,64123
6298,16576,east,75369
6299,18147,east,79967
6300,10549,east,63571
6301,14711,east,72249
6302,14073,east,70843
6303,16474,east,75242
6304,17124,east,77426
6305,8508,east,56306
6306,12300,east,67148
6307,9753,east,62218
6308,16875,east,76896
6309,17438,east,78599
6310,12563,east,67547
6311,13331,east,69538
6312,9214,east,59495
6313,15214,east,73227
6314,10037,east,62589
6315,10088,east,62653
6316,16992,east,77147
6317,14808,east,72601
6318,17179,east,77522
6319,17374,east,78484
6320,17422,east,78569
6321,16025,east,74612
6322,10378,east,63307
6323,8757,east,56750
6324,16403,east,75132
6325,10660,east,63753
6326,12768,east,67845
6327,18171,east,80040
6328,9988,east,62533
6329,11652,east,65847
6330,16750,east,75643
6331,15139,east,73105
6332,18161,east,79982
6333,18429,east,80481
6334,15147,east,73114
6335,11347,east,64811
6336,15072,east,73025
6337,13345,east,69559
6338,9319,east,60046
6339,18201,east,80101
6340,17620,east,78884
6341,10846,east,64054
6342,18640,east,80804
6343,10283,east,62930
6344,8306,east,55925
6345,12253,east,67088
6346,8334,east,55978
6347,15564,east,73809
6348,9934,east,62466
6349,15770,east,74115
6350,19056,east,81456
6351,14413,east,71383
6352,9991,east,62536
6353,12888,east,68503
6354,10904,east,64147
6355,14019,east,70697
6356,13799,east,70377
6357,10472,east,63473
6358,8098,east,55584
6359,11314,east,64758
6360,10390,east,63325
6361,15253,east,73286
6362,9191,east,59363
6363,13540,east,69936
6364,15615,east,73878
6365,11599,east,65606
6366,7845,east,55059
6367,11530,east,65071
6368,9183,east,59354
6369,17326,east,77737
6370,10218,east,62834
6371,14389,east,71313
6372,12352,east,67224
6373,16316,east,75018
6374,15881,east,74410
6375,13562,east,69962
6376,18873,east,81225
6377,14887,east,72739
6378,17327,east,77740
6379,12985,east,68834
6380,16453,east,75206
6381,14045,east,70811
6382,12846,east,67960
6383,17797,east,79301
6384,12917,east,68697
6385,11748,east,66098
6386,18900,east,81261
6387,10631,east,63704
6388,15101,east,73063
6389,15278,east,73319
6390,17187,east,77555
6391,15895,east,74428
6392,11621,east,65750
6393,15279,east,73320
6394,17208,east,77582
6395,16412,east,75143
6396,12287,east,67134
6397,11313,east,64757
6398,9917,east,62440
6399,17146,east,77452
6400,13190,east,69193
6401,10701,east,63799
6402,14719,east,72259
6403,18842,east,81174
6404,17526,east,78739
6405,14683,east,72134
6406,11468,east,64982
6407,13533,east,69929
6408,10628,east,63695
6409,13695,east,70163
6410,15617,east,73880
6411,15631,east,73896
6412,12509,east,67473
6413,9410,east,61110
6414,13465,east,69717
6415,9458,east,61297
6416,18809,east,81104
6417,9704,east,62157
6418,14308,east,71185
6419,17789,east,79286
6420,10571,east,63595
6421,15563,east,73808
6422,11319,east,64764
6423,12501,east,67465
6424,15883,east,74413
6425,17128,east,77430
6426,18712,east,80959
6427,14391,east,71319
6428,16095,east,74711
6429,13459,east,69711
6430,13759,east,70246
6431,18685,east,80915
6432,18701,east,80945
6433,16318,east,75020
6434,17695,east,79073
6435,17413,east,78555
6436,18480,east,80554
6437,18200,east,80100
6438,14612,east,71668
6439,13780,east,70357
6440,8919,east,57014
6441,18557,east,80686
6442,14148,east,70962
6443,10753,east,63883
6444,13769,east,70261
