,dataset_index,machine,shot
4422,7610,d3d,176508
4423,5674,d3d,170811
4424,996,d3d,158502
4425,2559,d3d,161597
4426,2307,d3d,161196
4427,7307,d3d,175863
4428,1261,d3d,158993
4429,7671,d3d,176748
4430,5058,d3d,169290
4431,5334,d3d,170055
4432,6874,d3d,174895
4433,7414,d3d,176023
4434,4497,d3d,166868
4435,4099,d3d,166027
4436,2188,d3d,161012
4437,2921,d3d,162983
4438,533,d3d,157494
4439,6253,d3d,173239
4440,6027,d3d,172039
4441,6012,d3d,171984
4442,1883,d3d,160408
4443,5420,d3d,170253
4444,550,d3d,157523
4445,6136,d3d,172472
4446,2916,d3d,162978
4447,2225,d3d,161065
4448,4371,d3d,166573
4449,2241,d3d,161094
4450,3450,d3d,164348
4451,594,d3d,157667
4452,2424,d3d,161400
4453,4201,d3d,166253
4454,6335,d3d,173546
4455,3324,d3d,164093
4456,2961,d3d,163036
4457,7496,d3d,176249
4458,7078,d3d,175314
4459,1896,d3d,160421
4460,483,d3d,157380
4461,4178,d3d,166143
4462,6455,d3d,173928
4463,4782,d3d,167479
4464,379,d3d,157124
4465,2215,d3d,161050
4466,1102,d3d,158702
4467,6415,d3d,173834
4468,1173,d3d,158835
4469,4682,d3d,167354
4470,2023,d3d,160674
4471,4390,d3d,166609
4472,2898,d3d,162949
4473,5465,d3d,170315
4474,1951,d3d,160510
4475,1423,d3d,159364
4476,63,d3d,156509
4477,754,d3d,158013
4478,6825,d3d,174829
4479,1703,d3d,160074
4480,3530,d3d,164585
4481,3356,d3d,164146
4482,2955,d3d,163030
4483,4501,d3d,166872
4484,2697,d3d,162400
4485,429,d3d,157237
4486,6552,d3d,174163
4487,5507,d3d,170390
4488,4224,d3d,166320
4489,5549,d3d,170449
4490,4286,d3d,166441
4491,1523,d3d,159557
4492,609,d3d,157703
4493,118,d3d,156647
4494,6847,d3d,174862
4495,1243,d3d,158970
4496,4691,d3d,167368
4497,2387,d3d,161346
4498,4731,d3d,167414
4499,5638,d3d,170763
4500,5655,d3d,170782
4501,1227,d3d,158953
4502,906,d3d,158333
4503,4629,d3d,167280
4504,5148,d3d,169497
4505,1408,d3d,159334
4506,1713,d3d,160086
4507,3637,d3d,164835
4508,1506,d3d,159530
4509,4143,d3d,166092
4510,2501,d3d,161512
4511,3272,d3d,163799
4512,531,d3d,157488
4513,1958,d3d,160525
4514,80,d3d,156548
4515,813,d3d,158141
4516,3533,d3d,164595
4517,1504,d3d,159475
4518,1847,d3d,160327
4519,3376,d3d,164205
4520,3496,d3d,164477
4521,5723,d3d,170882
4522,5188,d3d,169592
4523,5374,d3d,170143
4524,1704,d3d,160075
4525,5406,d3d,170236
4526,1801,d3d,160247
4527,6827,d3d,174831
4528,6709,d3d,174601
4529,4948,d3d,168782
4530,3383,d3d,164212
4531,377,d3d,157122
4532,5447,d3d,170286
4533,5619,d3d,170719
4534,58,d3d,156504
4535,1964,d3d,160538
4536,7707,d3d,176815
4537,2389,d3d,161348
4538,2590,d3d,161637
4539,7077,d3d,175312
4540,2410,d3d,161384
4541,7076,d3d,175309
4542,2169,d3d,160985
4543,997,d3d,158503
4544,7478,d3d,176207
4545,5623,d3d,170723
4546,5146,d3d,169495
4547,2594,d3d,161641
4548,30,d3d,156404
4549,3261,d3d,163787
4550,1459,d3d,159418
4551,4128,d3d,166070
4552,3136,d3d,163432
4553,4683,d3d,167355
4554,2868,d3d,162912
4555,4754,d3d,167443
4556,6723,d3d,174616
4557,1335,d3d,159193
4558,2616,d3d,162175
4559,6061,d3d,172210
4560,5027,d3d,169100
4561,797,d3d,158115
4562,6752,d3d,174673
4563,1845,d3d,160324
4564,1012,d3d,158533
4565,5682,d3d,170821
4566,3804,d3d,165182
4567,1331,d3d,159189
4568,3462,d3d,164367
4569,3957,d3d,165515
4570,6748,d3d,174666
4571,4939,d3d,168770
4572,1397,d3d,159313
4573,5384,d3d,170160
4574,175,d3d,156739
4575,3170,d3d,163475
4576,825,d3d,158153
4577,2583,d3d,161628
4578,1524,d3d,159558
4579,281,d3d,156900
4580,5773,d3d,171178
4581,3787,d3d,165149
4582,4994,d3d,168967
4583,182,d3d,156748
4584,6755,d3d,174676
4585,3031,d3d,163158
4586,5487,d3d,170349
4587,2650,d3d,162253
4588,2142,d3d,160915
4589,1502,d3d,159473
4590,4893,d3d,168596
4591,4476,d3d,166833
4592,5048,d3d,169126
4593,6002,d3d,171971
4594,3268,d3d,163794
4595,4507,d3d,166882
4596,7586,d3d,176484
4597,5302,d3d,169995
4598,6410,d3d,173815
4599,5819,d3d,171293
4600,3040,d3d,163169
4601,3749,d3d,165063
4602,5367,d3d,170109
4603,6373,d3d,173736
4604,6936,d3d,175013
4605,3639,d3d,164837
4606,2419,d3d,161394
4607,180,d3d,156746
4608,4282,d3d,166437
4609,5657,d3d,170790
4610,6421,d3d,173848
4611,861,d3d,158195
4612,265,d3d,156874
4613,6089,d3d,172369
4614,3936,d3d,165493
4615,2214,d3d,161049
4616,1646,d3d,159990
4617,4472,d3d,166824
4618,2689,d3d,162342
4619,5928,d3d,171616
4620,3509,d3d,164549
4621,6378,d3d,173746
4622,7054,d3d,175280
4623,4460,d3d,166799
4624,4484,d3d,166848
4625,2675,d3d,162305
4626,7248,d3d,175728
4627,3405,d3d,164254
4628,2224,d3d,161064
4629,2056,d3d,160717
4630,5065,d3d,169305
4631,2563,d3d,161601
4632,254,d3d,156863
4633,6444,d3d,173895
4634,5841,d3d,171423
4635,2385,d3d,161329
4636,7326,d3d,175899
4637,7702,d3d,176809
4638,6119,d3d,172440
4639,3036,d3d,163165
4640,7805,d3d,177060
4641,3188,d3d,163497
4642,6272,d3d,173288
4643,593,d3d,157666
4644,5308,d3d,170012
4645,4755,d3d,167444
4646,4470,d3d,166819
4647,5667,d3d,170802
4648,1258,d3d,158989
4649,7429,d3d,176043
4650,6432,d3d,173869
4651,7638,d3d,176664
4652,642,d3d,157745
4653,7163,d3d,175542
4654,6692,d3d,174549
4655,3044,d3d,163173
4656,1543,d3d,159595
4657,4862,d3d,167595
4658,5604,d3d,170616
4659,5454,d3d,170296
4660,6654,d3d,174427
4661,5033,d3d,169109
4662,260,d3d,156869
4663,6076,d3d,172309
4664,6071,d3d,172227
4665,4297,d3d,166452
4666,1050,d3d,158617
4667,6148,d3d,172492
4668,7532,d3d,176319
4669,7375,d3d,175967
4670,3086,d3d,163256
4671,927,d3d,158383
4672,1237,d3d,158963
4673,653,d3d,157758
4674,7502,d3d,176255
4675,7560,d3d,176373
4676,2442,d3d,161418
4677,6963,d3d,175052
4678,4291,d3d,166446
4679,335,d3d,157063
4680,15,d3d,156365
4681,128,d3d,156658
4682,2993,d3d,163107
4683,4458,d3d,166797
4684,2329,d3d,161228
4685,4695,d3d,167372
4686,3794,d3d,165168
4687,1947,d3d,160504
4688,4941,d3d,168773
4689,2137,d3d,160910
4690,7499,d3d,176252
4691,3154,d3d,163455
4692,7232,d3d,175690
4693,5144,d3d,169477
4694,3029,d3d,163156
4695,6517,d3d,174098
4696,4976,d3d,168888
4697,3836,d3d,165302
4698,1419,d3d,159356
4699,7701,d3d,176808
4700,5666,d3d,170801
4701,6389,d3d,173767
4702,7440,d3d,176056
4703,4214,d3d,166306
4704,7459,d3d,176182
4705,1484,d3d,159454
4706,7311,d3d,175873
4707,4528,d3d,166921
4708,2847,d3d,162874
4709,6704,d3d,174589
4710,4155,d3d,166110
4711,4879,d3d,167621
4712,6849,d3d,174864
4713,998,d3d,158511
4714,5430,d3d,170268
4715,1006,d3d,158521
4716,739,d3d,157988
4717,2479,d3d,161484
4718,7279,d3d,175817
4719,5053,d3d,169133
4720,4392,d3d,166611
4721,1647,d3d,159991
4722,7080,d3d,175323
4723,399,d3d,157152
4724,6414,d3d,173822
4725,5428,d3d,170266
4726,1461,d3d,159420
4727,401,d3d,157154
4728,5499,d3d,170370
4729,6547,d3d,174152
4730,3784,d3d,165146
4731,5698,d3d,170849
4732,7336,d3d,175910
4733,4036,d3d,165871
4734,2673,d3d,162302
4735,4006,d3d,165758
4736,511,d3d,157424
4737,1259,d3d,158991
4738,1024,d3d,158590
4739,249,d3d,156858
4740,17,d3d,156367
4741,7224,d3d,175678
4742,4823,d3d,167535
4743,1508,d3d,159532
4744,6767,d3d,174697
4745,6351,d3d,173590
4746,3934,d3d,165491
4747,6596,d3d,174237
4748,3648,d3d,164848
4749,5823,d3d,171301
4750,7604,d3d,176502
4751,2055,d3d,160716
4752,2799,d3d,162761
4753,5190,d3d,169594
4754,1943,d3d,160499
4755,6161,d3d,172509
4756,6971,d3d,175146
4757,5471,d3d,170323
4758,5232,d3d,169848
4759,2485,d3d,161495
4760,226,d3d,156831
4761,5825,d3d,171305
4762,3642,d3d,164841
4763,2502,d3d,161513
4764,5785,d3d,171218
4765,5947,d3d,171655
4766,4188,d3d,166163
4767,5710,d3d,170869
4768,4779,d3d,167476
4769,3305,d3d,164050
4770,3564,d3d,164649
4771,6105,d3d,172413
4772,2704,d3d,162407
4773,3080,d3d,163244
4774,1152,d3d,158805
4775,2404,d3d,161373
4776,5586,d3d,170597
4777,7484,d3d,176222
4778,911,d3d,158347
4779,6627,d3d,174280
4780,4909,d3d,168689
4781,6612,d3d,174259
4782,384,d3d,157129
4783,7644,d3d,176687
4784,7473,d3d,176199
4785,5373,d3d,170121
4786,179,d3d,156745
4787,1016,d3d,158539
4788,2873,d3d,162917
4789,7745,d3d,176901
4790,360,d3d,157099
4791,2031,d3d,160685
4792,661,d3d,157804
4793,6858,d3d,174874
4794,3208,d3d,163520
4795,2952,d3d,163027
4796,5768,d3d,171170
4797,5964,d3d,171924
4798,6487,d3d,174049
4799,1701,d3d,160072
4800,1010,d3d,158527
4801,6033,d3d,172089
4802,6173,d3d,172536
4803,6913,d3d,174970
4804,5105,d3d,169383
4805,1887,d3d,160412
4806,4740,d3d,167423
4807,2158,d3d,160966
4808,4176,d3d,166141
4809,6998,d3d,175192
4810,4554,d3d,167195
4811,4433,d3d,166722
4812,6029,d3d,172043
4813,1115,d3d,158749
4814,1692,d3d,160061
4815,6151,d3d,172496
4816,5956,d3d,171914
4817,6550,d3d,174161
4818,7422,d3d,176036
4819,3727,d3d,165034
4820,2417,d3d,161392
4821,2192,d3d,161016
4822,1785,d3d,160220
4823,4651,d3d,167309
4824,3153,d3d,163451
4825,5694,d3d,170844
4826,6778,d3d,174708
4827,4932,d3d,168763
4828,766,d3d,158033
4829,1312,d3d,159150
4830,1799,d3d,160245
4831,5063,d3d,169303
4832,1594,d3d,159719
4833,3681,d3d,164956
4834,5017,d3d,169061
4835,1026,d3d,158592
4836,4546,d3d,166948
4837,7654,d3d,176708
4838,780,d3d,158055
4839,4270,d3d,166417
4840,2837,d3d,162815
4841,5360,d3d,170096
4842,1738,d3d,160136
4843,3911,d3d,165462
4844,664,d3d,157814
4845,1911,d3d,160454
4846,3176,d3d,163481
4847,1819,d3d,160271
4848,7458,d3d,176181
4849,4309,d3d,166466
4850,799,d3d,158118
4851,3771,d3d,165099
4852,3203,d3d,163513
4853,6783,d3d,174714
4854,4752,d3d,167440
4855,3130,d3d,163336
4856,4366,d3d,166567
4857,2435,d3d,161411
4858,4954,d3d,168798
4859,5387,d3d,170166
4860,6368,d3d,173704
4861,3342,d3d,164112
4862,3108,d3d,163312
4863,4708,d3d,167385
4864,5987,d3d,171955
4865,2598,d3d,161645
4866,3527,d3d,164577
4867,662,d3d,157805
4868,1201,d3d,158920
4869,2634,d3d,162237
4870,3138,d3d,163436
4871,3286,d3d,163832
4872,7338,d3d,175912
4873,4280,d3d,166434
4874,6518,d3d,174103
4875,3595,d3d,164706
4876,3955,d3d,165513
4877,32,d3d,156414
4878,432,d3d,157241
4879,4937,d3d,168768
4880,1357,d3d,159268
4881,497,d3d,157409
4882,2033,d3d,160687
4883,3657,d3d,164874
4884,3613,d3d,164795
4885,1570,d3d,159650
4886,3374,d3d,164194
4887,2301,d3d,161179
4888,4137,d3d,166084
4889,6956,d3d,175045
4890,1341,d3d,159245
4891,1643,d3d,159982
4892,3371,d3d,164191
4893,6502,d3d,174079
4894,621,d3d,157723
4895,4253,d3d,166390
4896,830,d3d,158158
4897,6380,d3d,173750
4898,2338,d3d,161242
4899,1466,d3d,159427
4900,2732,d3d,162522
4901,5192,d3d,169597
4902,1169,d3d,158831
4903,845,d3d,158179
4904,6467,d3d,173957
4905,3256,d3d,163739
4906,3133,d3d,163429
4907,3274,d3d,163802
4908,5303,d3d,169998
4909,2930,d3d,162992
4910,7314,d3d,175882
4911,156,d3d,156705
4912,5327,d3d,170047
4913,5611,d3d,170684
4914,6339,d3d,173551
4915,2025,d3d,160677
4916,7642,d3d,176674
4917,3471,d3d,164430
4918,5633,d3d,170752
4919,2193,d3d,161017
4920,3071,d3d,163223
4921,2012,d3d,160653
4922,4072,d3d,165941
4923,3574,d3d,164660
4924,2503,d3d,161514
4925,1908,d3d,160451
4926,4650,d3d,167308
4927,7759,d3d,176934
4928,2614,d3d,162173
4929,6394,d3d,173774
4930,5056,d3d,169286
4931,2706,d3d,162409
4932,1985,d3d,160572
4933,914,d3d,158356
4934,5195,d3d,169600
4935,7474,d3d,176200
4936,6800,d3d,174753
4937,5102,d3d,169379
4938,5582,d3d,170592
4939,7613,d3d,176517
4940,5552,d3d,170452
4941,2628,d3d,162215
4942,3546,d3d,164608
4943,778,d3d,158053
4944,5854,d3d,171450
4945,316,d3d,157038
4946,5677,d3d,170816
4947,2749,d3d,162543
4948,6384,d3d,173755
4949,7762,d3d,176938
4950,5607,d3d,170621
4951,3330,d3d,164099
4952,6826,d3d,174830
4953,1838,d3d,160306
4954,4087,d3d,165961
4955,1844,d3d,160323
4956,6121,d3d,172443
4957,1049,d3d,158616
4958,7040,d3d,175265
4959,6532,d3d,174127
4960,4717,d3d,167399
4961,5380,d3d,170154
4962,5300,d3d,169991
4963,5498,d3d,170369
4964,4524,d3d,166917
4965,5845,d3d,171435
4966,1998,d3d,160590
4967,3166,d3d,163470
4968,3906,d3d,165453
4969,5433,d3d,170272
4970,516,d3d,157431
4971,2861,d3d,162898
4972,957,d3d,158427
4973,1046,d3d,158612
4974,232,d3d,156837
4975,1407,d3d,159333
4976,6266,d3d,173281
4977,4002,d3d,165753
4978,5627,d3d,170729
4979,2482,d3d,161492
4980,7491,d3d,176237
4981,7340,d3d,175920
4982,5164,d3d,169538
4983,5774,d3d,171182
4984,3000,d3d,163114
4985,5150,d3d,169499
4986,3366,d3d,164179
4987,464,d3d,157298
4988,5085,d3d,169347
4989,3211,d3d,163525
4990,2416,d3d,161391
4991,679,d3d,157880
4992,7562,d3d,176378
4993,6846,d3d,174861
4994,7259,d3d,175739
4995,4612,d3d,167261
4996,246,d3d,156854
4997,2045,d3d,160705
4998,3716,d3d,165023
4999,5067,d3d,169307
5000,4140,d3d,166087
5001,6637,d3d,174295
5002,5621,d3d,170721
5003,6774,d3d,174704
5004,5783,d3d,171214
5005,4483,d3d,166847
5006,4702,d3d,167379
5007,1762,d3d,160191
5008,3058,d3d,163204
5009,589,d3d,157661
5010,207,d3d,156792
5011,290,d3d,156910
5012,4571,d3d,167213
5013,3385,d3d,164215
5014,6584,d3d,174210
5015,767,d3d,158035
5016,6670,d3d,174506
5017,1184,d3d,158899
5018,5991,d3d,171959
5019,2308,d3d,161197
5020,5891,d3d,171561
5021,5888,d3d,171558
5022,3307,d3d,164063
5023,1731,d3d,160120
5024,2775,d3d,162725
5025,2656,d3d,162260
5026,6054,d3d,172201
5027,1686,d3d,160047
5028,631,d3d,157733
5029,6081,d3d,172358
5030,225,d3d,156822
5031,7798,d3d,177007
5032,3121,d3d,163326
5033,5305,d3d,170003
5034,6262,d3d,173261
5035,3887,d3d,165434
5036,3484,d3d,164449
5037,6744,d3d,174653
5038,2943,d3d,163006
5039,2473,d3d,161477
5040,508,d3d,157420
5041,758,d3d,158017
5042,2934,d3d,162996
5043,1392,d3d,159308
5044,3845,d3d,165317
5045,634,d3d,157736
5046,3157,d3d,163458
5047,6884,d3d,174907
5048,3635,d3d,164832
5049,2022,d3d,160673
5050,2544,d3d,161572
5051,2705,d3d,162408
5052,1157,d3d,158819
5053,4327,d3d,166504
5054,4814,d3d,167526
5055,1635,d3d,159823
5056,2100,d3d,160833
5057,1020,d3d,158543
5058,981,d3d,158478
5059,4241,d3d,166354
5060,2403,d3d,161372
5061,5946,d3d,171653
5062,2046,d3d,160706
5063,693,d3d,157911
5064,3142,d3d,163440
5065,3742,d3d,165055
5066,7012,d3d,175216
5067,7051,d3d,175277
5068,3276,d3d,163808
5069,869,d3d,158203
5070,2856,d3d,162892
5071,7058,d3d,175284
5072,4726,d3d,167409
5073,7756,d3d,176930
5074,5411,d3d,170241
5075,4749,d3d,167437
5076,421,d3d,157198
5077,2838,d3d,162816
5078,2152,d3d,160947
5079,5104,d3d,169382
5080,324,d3d,157048
5081,6934,d3d,175011
5082,960,d3d,158431
5083,6359,d3d,173692
5084,3805,d3d,165183
5085,1529,d3d,159564
5086,1839,d3d,160308
5087,4745,d3d,167432
5088,2526,d3d,161546
5089,6457,d3d,173939
5090,7031,d3d,175244
5091,2114,d3d,160855
5092,2957,d3d,163032
5093,7696,d3d,176803
5094,7376,d3d,175968
5095,2146,d3d,160920
5096,1196,d3d,158915
5097,3855,d3d,165339
5098,212,d3d,156800
5099,2361,d3d,161275
5100,5752,d3d,171138
5101,6194,d3d,173029
5102,3201,d3d,163511
5103,7481,d3d,176216
5104,5986,d3d,171954
5105,1748,d3d,160157
5106,4781,d3d,167478
5107,6160,d3d,172508
5108,4697,d3d,167374
5109,3645,d3d,164845
5110,2467,d3d,161471
5111,6658,d3d,174450
5112,1144,d3d,158784
5113,1234,d3d,158960
5114,5101,d3d,169378
5115,793,d3d,158108
5116,110,d3d,156636
5117,5780,d3d,171206
5118,3830,d3d,165296
5119,6420,d3d,173846
5120,3096,d3d,163294
5121,4192,d3d,166171
5122,6111,d3d,172422
5123,4759,d3d,167449
5124,1431,d3d,159376
5125,7494,d3d,176247
5126,7552,d3d,176355
5127,10,d3d,156360
5128,7436,d3d,176052
5129,5588,d3d,170599
5130,6766,d3d,174696
5131,221,d3d,156817
5132,7187,d3d,175599
5133,4577,d3d,167219
5134,113,d3d,156642
5135,7165,d3d,175549
5136,6655,d3d,174434
5137,5808,d3d,171274
5138,2762,d3d,162710
5139,5442,d3d,170281
5140,5143,d3d,169476
5141,5098,d3d,169373
5142,447,d3d,157267
5143,1131,d3d,158770
5144,45,d3d,156461
5145,2668,d3d,162279
5146,4127,d3d,166069
5147,1085,d3d,158685
5148,2648,d3d,162251
5149,7523,d3d,176297
5150,2007,d3d,160644
5151,7772,d3d,176963
5152,1970,d3d,160553
5153,6431,d3d,173867
5154,6867,d3d,174887
5155,958,d3d,158428
5156,5316,d3d,170020
5157,293,d3d,156913
5158,5480,d3d,170334
5159,687,d3d,157904
5160,2521,d3d,161537
5161,7625,d3d,176536
5162,2791,d3d,162748
5163,2051,d3d,160712
5164,2299,d3d,161173
5165,4556,d3d,167197
5166,3503,d3d,164484
5167,3275,d3d,163804
5168,2359,d3d,161273
5169,5872,d3d,171484
5170,6940,d3d,175017
5171,2553,d3d,161590
5172,2082,d3d,160802
5173,6563,d3d,174177
5174,4627,d3d,167277
5175,5021,d3d,169080
5176,4083,d3d,165957
5177,2625,d3d,162212
5178,6377,d3d,173744
5179,4285,d3d,166440
5180,1522,d3d,159556
5181,3566,d3d,164651
5182,21,d3d,156371
5183,1973,d3d,160556
5184,7,d3d,156357
5185,719,d3d,157959
5186,496,d3d,157408
5187,5444,d3d,170283
5188,213,d3d,156801
5189,7086,d3d,175355
5190,4259,d3d,166396
5191,3147,d3d,163445
5192,1568,d3d,159648
5193,4085,d3d,165959
5194,7461,d3d,176184
5195,3826,d3d,165287
5196,2221,d3d,161056
5197,4494,d3d,166862
5198,1316,d3d,159170
5199,4575,d3d,167217
5200,4478,d3d,166842
5201,5602,d3d,170614
5202,4709,d3d,167386
5203,2587,d3d,161633
5204,7274,d3d,175812
5205,6202,d3d,173061
5206,6678,d3d,174518
5207,1390,d3d,159306
5208,1467,d3d,159428
5209,4819,d3d,167531
5210,482,d3d,157379
5211,3264,d3d,163790
5212,7377,d3d,175969
5213,2552,d3d,161588
5214,4356,d3d,166553
5215,5912,d3d,171598
5216,4296,d3d,166451
5217,3280,d3d,163823
5218,1052,d3d,158620
5219,2562,d3d,161600
5220,7600,d3d,176498
5221,7567,d3d,176408
5222,5312,d3d,170016
5223,1482,d3d,159452
5224,3947,d3d,165505
5225,440,d3d,157260
5226,6871,d3d,174892
5227,7402,d3d,176009
5228,1230,d3d,158956
5229,2026,d3d,160680
5230,2322,d3d,161221
5231,597,d3d,157675
5232,7116,d3d,175478
5233,2120,d3d,160872
5234,1966,d3d,160544
5235,5369,d3d,170111
5236,111,d3d,156638
5237,6896,d3d,174930
5238,4549,d3d,166953
5239,2250,d3d,161108
5240,7358,d3d,175940
5241,3061,d3d,163208
5242,7469,d3d,176194
5243,7409,d3d,176017
5244,4454,d3d,166789
5245,1520,d3d,159554
5246,772,d3d,158040
5247,7427,d3d,176041
5248,2048,d3d,160708
5249,6589,d3d,174218
5250,3465,d3d,164373
5251,6334,d3d,173545
5252,1371,d3d,159287
5253,2862,d3d,162899
5254,5116,d3d,169430
5255,3801,d3d,165179
5256,2792,d3d,162749
5257,6613,d3d,174260
5258,6952,d3d,175040
5259,737,d3d,157985
5260,6301,d3d,173381
5261,3924,d3d,165477
5262,3976,d3d,165669
5263,3041,d3d,163170
5264,515,d3d,157428
5265,3702,d3d,165002
5266,3834,d3d,165300
5267,6821,d3d,174825
5268,338,d3d,157066
5269,6514,d3d,174095
5270,6962,d3d,175051
5271,2949,d3d,163024
5272,4867,d3d,167603
5273,453,d3d,157273
5274,352,d3d,157087
5275,2240,d3d,161093
5276,4580,d3d,167225
5277,6187,d3d,172982
5278,2786,d3d,162743
5279,309,d3d,156946
5280,3050,d3d,163179
5281,158,d3d,156707
5282,6286,d3d,173315
5283,1293,d3d,159117
5284,3963,d3d,165546
5285,6721,d3d,174614
5286,2080,d3d,160800
5287,1552,d3d,159611
5288,2127,d3d,160899
5289,1251,d3d,158978
5290,6802,d3d,174777
5291,3624,d3d,164817
5292,2919,d3d,162981
5293,1433,d3d,159378
5294,7032,d3d,175245
5295,4000,d3d,165750
5296,5011,d3d,169027
5297,41,d3d,156423
5298,5093,d3d,169367
5299,2857,d3d,162893
5300,3944,d3d,165501
5301,1135,d3d,158775
5302,7432,d3d,176047
5303,2680,d3d,162313
5304,7581,d3d,176469
5305,5596,d3d,170607
5306,3795,d3d,165169
5307,6635,d3d,174292
5308,7718,d3d,176867
5309,1412,d3d,159342
5310,4492,d3d,166858
5311,6981,d3d,175162
5312,1604,d3d,159730
5313,902,d3d,158329
5314,7267,d3d,175776
5315,6544,d3d,174147
5316,2339,d3d,161243
5317,2886,d3d,162936
5318,6941,d3d,175018
5319,1919,d3d,160464
5320,2975,d3d,163051
5321,3612,d3d,164793
5322,6541,d3d,174143
5323,6533,d3d,174129
5324,6574,d3d,174198
5325,859,d3d,158193
5326,4783,d3d,167481
5327,3756,d3d,165079
5328,2606,d3d,162165
5329,4447,d3d,166741
5330,3529,d3d,164582
5331,6326,d3d,173528
5332,4107,d3d,166036
5333,5722,d3d,170881
5334,336,d3d,157064
5335,3090,d3d,163263
5336,551,d3d,157524
5337,2695,d3d,162350
5338,5388,d3d,170171
5339,5228,d3d,169844
5340,3874,d3d,165408
5341,4246,d3d,166360
5342,5613,d3d,170686
5343,7612,d3d,176515
5344,3300,d3d,164045
5345,96,d3d,156610
5346,5201,d3d,169607
5347,4373,d3d,166578
5348,6124,d3d,172446
5349,3118,d3d,163322
5350,4082,d3d,165956
5351,4062,d3d,165926
5352,6049,d3d,172189
5353,3254,d3d,163737
5354,6556,d3d,174170
5355,2238,d3d,161091
5356,7406,d3d,176013
5357,4791,d3d,167490
5358,3811,d3d,165190
5359,7015,d3d,175223
5360,7218,d3d,175651
5361,3605,d3d,164776
5362,243,d3d,156851
5363,4776,d3d,167473
5364,2643,d3d,162246
5365,5119,d3d,169433
5366,3265,d3d,163791
5367,2832,d3d,162802
5368,4227,d3d,166323
5369,5317,d3d,170021
5370,6997,d3d,175191
5371,4093,d3d,166011
5372,6570,d3d,174192
5373,4799,d3d,167502
5374,6405,d3d,173807
5375,2422,d3d,161398
5376,6409,d3d,173811
5377,840,d3d,158169
5378,3768,d3d,165096
5379,4815,d3d,167527
5380,7115,d3d,175477
5381,5286,d3d,169937
5382,7106,d3d,175443
5383,3403,d3d,164252
5384,6115,d3d,172429
5385,779,d3d,158054
5386,5169,d3d,169544
5387,5356,d3d,170091
5388,2247,d3d,161105
5389,7508,d3d,176262
5390,5310,d3d,170014
5391,7764,d3d,176941
5392,2632,d3d,162220
5393,5919,d3d,171605
5394,3692,d3d,164978
5395,1870,d3d,160371
5396,596,d3d,157674
5397,1074,d3d,158673
5398,85,d3d,156556
5399,7766,d3d,176943
5400,5153,d3d,169504
5401,2755,d3d,162692
5402,2021,d3d,160670
5403,4611,d3d,167260
5404,7421,d3d,176035
5405,3610,d3d,164790
5406,3661,d3d,164879
5407,5533,d3d,170430
5408,6200,d3d,173049
5409,6044,d3d,172184
5410,3490,d3d,164463
5411,4359,d3d,166557
5412,4110,d3d,166041
5413,698,d3d,157916
5414,4378,d3d,166585
5415,6322,d3d,173524
5416,4108,d3d,166037
5417,833,d3d,158161
5418,319,d3d,157042
5419,5043,d3d,169121
5420,5524,d3d,170414
5421,1167,d3d,158829
5422,2138,d3d,160911
5423,1367,d3d,159282
5424,350,d3d,157083
5425,3059,d3d,163205
5426,4805,d3d,167517
5427,2235,d3d,161088
5428,7384,d3d,175980
5429,7568,d3d,176410
5430,6818,d3d,174822
5431,3349,d3d,164139
5432,2274,d3d,161145
5433,826,d3d,158154
5434,6886,d3d,174910
5435,3367,d3d,164186
5436,2506,d3d,161517
5437,4377,d3d,166584
5438,4647,d3d,167305
5439,617,d3d,157713
5440,1609,d3d,159736
5441,1555,d3d,159634
5442,4808,d3d,167520
5443,7417,d3d,176031
5444,6679,d3d,174519
5445,6982,d3d,175163
5446,1463,d3d,159424
5447,4935,d3d,168766
5448,6843,d3d,174858
5449,5771,d3d,171173
5450,236,d3d,156844
5451,5417,d3d,170249
5452,5904,d3d,171578
5453,1720,d3d,160104
5454,6588,d3d,174216
5455,4768,d3d,167459
5456,371,d3d,157116
5457,572,d3d,157556
5458,606,d3d,157699
5459,16,d3d,156366
5460,6569,d3d,174191
5461,2284,d3d,161156
5462,3504,d3d,164485
5463,868,d3d,158202
